hour,indoor_temp,cooling_setpoint,outdoor_temp,elec_price,solar_generation,dhw_storage_soc,dhw_demand,cooling_device,dhw_storage,electrical_storage,reward
22,24.44445037841797,24.444445,29.03,0.02914999984204769,0.0,0.0,0.0,0.0,0.0,0.35,-19.61163914428107
23,24.4444522857666,24.444445,28.01,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-23.791053417666262
24,22.379770278930664,22.222221,27.13,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-56.17397971219907
1,23.331933975219727,23.333334,26.35,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-42.879930375380354
2,22.297927856445312,22.222221,25.63,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-60.963830340318964
3,22.228527069091797,22.222221,24.95,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-61.302357651351485
4,22.22270393371582,22.222221,24.36,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-60.72774591878988
5,22.2222843170166,22.222221,23.88,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-59.968405411578715
6,22.22206687927246,22.222221,23.9,0.028929999098181725,0.0,0.0,0.0,0.0,0.0,0.35,-59.96385622433445
7,22.222225189208984,22.222221,25.5,0.028929999098181725,0.06435518188476563,0.0,1.2859157,0.0,-0.05,0.35,-65.94999514812662
8,22.222230911254883,22.222221,27.56,0.02914999984204769,0.27265891113281254,0.0,0.0,0.15,0.0,-0.6,-26.65286751842723
9,22.222227096557617,22.222221,30.04,0.02914999984204769,0.7214392822265626,0.0,0.0,0.3,0.0,-0.35,-8.040789044011035
10,24.353069305419922,24.444445,32.5,0.02914999984204769,1.1047762939453127,0.0,0.0,0.3,0.85,-0.35,0.0
11,24.444355010986328,24.444445,34.66,0.02914999984204769,1.3708668457031252,0.0,0.0,0.3,0.85,0.9,0.0
12,22.272981643676758,22.222221,36.4,0.02914999984204769,1.5237303222656253,0.0,0.82617104,0.3,0.85,0.9,-10.512521876080427
13,24.43717384338379,24.444445,37.71,0.02914999984204769,1.5889234863281252,0.0,0.26806012,0.3,0.85,0.9,-2.1424325110601785
14,24.444393157958984,24.444445,38.59,0.02914999984204769,1.5239806640625002,0.0,0.0,0.3,0.85,0.9,-3.448266124647489
15,24.444442749023438,24.444445,38.98,0.02914999984204769,1.5229299316406253,0.0,0.7881785,0.3,0.85,0.9,-5.246454348965926
16,24.444448471069336,24.444445,38.86,0.05866999924182892,1.281688330078125,0.0,0.0,0.3,0.85,0.7,-6.667949182505254
17,24.44445037841797,24.444445,38.14,0.05866999924182892,1.0056292236328126,0.0,0.0,0.3,0.6,0.7,-7.860677373104409
18,24.444448471069336,24.444445,36.8,0.05866999924182892,0.6441363281250001,0.0,0.0,0.3,0.0,-0.5,-7.989274421765003
19,24.444448471069336,24.444445,34.76,0.02914999984204769,0.21441716308593756,0.0,0.0,0.15,0.0,-0.6,-15.65086670243545
20,24.444448471069336,24.444445,32.25,0.02914999984204769,0.001850769424438477,0.0,1.4454218,0.15,-0.05,-0.6,-12.650493030992948
21,24.444448471069336,24.444445,30.37,0.02914999984204769,0.0,0.0,0.08673763,0.15,0.0,-0.6,-10.413598231712967
22,24.4444522857666,24.444445,29.07,0.02914999984204769,0.0,0.0,0.40106687,0.0,0.0,0.35,-24.134534004497255
23,24.4444522857666,24.444445,27.98,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-28.72050844642581
24,24.444456100463867,24.444445,27.03,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-32.482942354141414
1,23.427757263183594,23.333334,26.23,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-50.343399926441634
2,22.267484664916992,22.222221,25.7,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-72.26634308719076
3,22.223495483398438,22.222221,25.4,0.028929999098181725,0.0,0.0,1.2675964,0.0,0.6,0.35,-73.87988224347646
4,22.222408294677734,22.222221,25.18,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-73.72769033863733
5,22.222238540649414,22.222221,24.9,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-72.95292289009376
6,22.22223663330078,22.222221,24.73,0.028929999098181725,0.0,0.0,0.0,0.0,0.0,0.35,-72.29241802828619
7,22.222232818603516,22.222221,25.94,0.028929999098181725,0.05789234619140626,0.0,0.6257059,0.0,-0.05,0.35,-78.49035037624708
8,22.222230911254883,22.222221,28.09,0.02914999984204769,0.23360452880859378,0.0,0.0,0.15,0.0,-0.6,-32.631061134758056
9,22.773908615112305,22.777779,30.4,0.02914999984204769,0.5959676513671877,0.0,0.0,0.3,0.0,-0.5,-6.699655993001215
10,24.397077560424805,24.444445,32.62,0.02914999984204769,0.8909460205078126,0.0,0.8381653,0.3,0.85,-0.35,0.0
11,22.798059463500977,22.777779,34.62,0.02914999984204769,1.292881494140625,0.0,0.0,0.3,0.85,0.9,-6.4690378352679545
12,24.398868560791016,24.444445,36.34,0.02914999984204769,1.3956354492187502,0.0,0.780359,0.3,0.85,0.9,-1.4226638828731666
13,22.280620574951172,22.222221,37.59,0.02914999984204769,1.5922048828125002,0.0,0.0,0.3,0.85,0.9,-13.796634916929179
14,24.43140411376953,24.444445,38.44,0.02914999984204769,1.58147109375,0.0,0.0,0.3,0.85,0.9,-3.81484627869213
15,24.44426727294922,24.444445,38.69,0.02914999984204769,1.4352666503906253,0.0,0.0,0.3,0.85,0.9,-5.0208465699142835
16,24.44443130493164,24.444445,38.5,0.05866999924182892,1.3315757812500002,0.0,0.0,0.3,0.85,0.7,-6.333350625067396
17,24.444448471069336,24.444445,37.64,0.05866999924182892,1.0047166259765627,0.0,0.0,0.3,0.6,0.7,-6.7199719976961205
18,25.93692398071289,25.944445,36.0,0.05866999924182892,0.5965774291992189,0.0,0.39969677,0.3,0.0,-0.65,0.0
19,26.422685623168945,26.444445,33.82,0.02914999984204769,0.19861045532226568,0.0,0.0,0.15,0.0,-0.6,-2.1907882191044337
20,24.52586555480957,24.444445,31.5,0.02914999984204769,0.004815871238708497,0.0,0.47661874,0.15,0.0,-0.6,-10.626880221538158
21,24.445144653320312,24.444445,29.83,0.02914999984204769,0.0,0.0,0.0,0.15,0.0,-0.6,-8.535336196397111
22,22.37229347229004,22.222221,28.58,0.02914999984204769,0.0,0.0,0.0,0.15,0.0,0.35,-22.43717669394391
23,21.175289154052734,21.11111,27.54,0.028929999098181725,0.0,0.0,0.19984905,0.15,0.6,0.35,-28.553707156330347
24,21.65528678894043,21.666666,26.71,0.028929999098181725,0.0,0.0,0.0,0.15,0.6,0.35,-17.963464486270823
1,23.31932258605957,23.333334,26.08,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-17.319677519935794
2,23.721250534057617,23.722221,25.72,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-17.950193046257482
3,24.4382266998291,24.444445,25.58,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-14.531622386220988
4,24.444257736206055,24.444445,25.43,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-15.89712330024122
5,24.44444465637207,24.444445,25.25,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-16.834473393919325
6,24.44436264038086,24.444445,25.09,0.028929999098181725,0.0,0.0,0.0,0.0,0.0,0.35,-17.53226506707506
7,24.444448471069336,24.444445,26.12,0.028929999098181725,0.07092797241210938,0.0,0.0,0.0,0.0,0.35,-19.87310240717852
8,24.44445037841797,24.444445,28.0,0.028929999098181725,0.3086861938476563,0.0,1.1390791,0.0,-0.05,-0.5,-24.444741528805025
9,24.444454193115234,24.444445,30.24,0.028929999098181725,0.7125468017578127,0.0,0.0,0.3,0.0,-0.35,0.0
10,24.444448471069336,24.444445,32.59,0.028929999098181725,1.0990943847656252,0.0,1.4451808,0.3,0.85,-0.35,0.0
11,24.44445037841797,24.444445,34.78,0.028929999098181725,1.3854133300781253,0.0,1.074442,0.3,0.85,0.9,0.0
12,24.444448471069336,24.444445,36.65,0.028929999098181725,1.5192333984375002,0.0,0.0,0.3,0.85,0.9,-1.9027345348185918
13,24.444448471069336,24.444445,38.1,0.028929999098181725,1.6133418457031252,0.0,0.0,0.3,0.85,0.9,-3.2531048077544256
14,24.44445037841797,24.444445,39.04,0.028929999098181725,1.6009791503906252,0.0,0.19917957,0.3,0.85,0.9,-4.941091115648305
15,24.44445037841797,24.444445,39.38,0.028929999098181725,1.4208036621093751,0.0,0.39832872,0.3,0.85,0.9,-6.755896466438571
16,24.444448471069336,24.444445,39.06,0.028929999098181725,1.1515256103515625,0.0,0.0,0.3,0.85,0.9,-7.635036003557616
17,24.444448471069336,24.444445,38.12,0.028929999098181725,0.8580509765625002,0.0,0.0,0.3,0.6,0.9,-7.441810587191867
18,24.444446563720703,24.444445,36.6,0.028929999098181725,0.5076368774414063,0.0,0.19917998,0.3,0.0,-0.5,-6.600320863832167
19,25.047203063964844,25.055555,34.52,0.028929999098181725,0.18798002929687502,0.0,0.0,0.15,0.0,-0.6,-9.081080077481602
20,24.468618392944336,24.444445,31.98,0.028929999098181725,0.005307669639587403,0.0,0.39835438,0.15,0.0,-0.6,-11.066578963949723
21,24.44485855102539,24.444445,29.92,0.028929999098181725,0.0,0.0,0.19918,0.15,0.0,-0.6,-8.65138824956739
22,24.4444637298584,24.444445,28.48,0.028929999098181725,0.0,0.0,0.0,0.0,0.0,0.35,-21.99474531962551
23,24.4444522857666,24.444445,27.27,0.028929999098181725,0.0,0.0,0.0,0.0,0.6,0.35,-26.359060742837755
