hour,indoor_temp,cooling_setpoint,outdoor_temp,outdoor_temp_predicted,cooling_demand,elec_price,carbon_intensity,solar_generation,occupant_count,electrical_storage_soc,dhw_storage_soc,dhw_demand,cooling_device,dhw_storage,electrical_storage,reward
4,22.222368240356445,22.222221,24.0,27.11148452758789,2.9757645,0.028929999098181725,0.4411228597164154,0.0,3.0,0.0,0.0,0.83033013,0.1,0.7,0.6,-2.531674249799835
5,22.222312927246094,22.222221,23.83,26.905109405517578,2.4106088,0.028929999098181725,0.4525385797023773,0.0,2.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.5421011653379537
6,22.22224235534668,22.222221,23.69,28.12548828125,2.1401052,0.028929999098181725,0.4759456515312195,0.0,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,0.0
7,22.22223472595215,22.222221,24.04,28.168048858642578,1.9654527,0.028929999098181725,0.5019208192825317,0.03707818450927735,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,0.0
8,22.276626586914062,22.277779,24.71,27.959720611572266,1.8580618,0.02914999984204769,0.5120326280593872,0.13818273925781252,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,0.0
9,22.772172927856445,22.777779,25.66,28.289270401000977,1.4389939,0.02914999984204769,0.519681990146637,0.21211624145507815,1.0,0.0,0.0,0.20769559,0.1,-0.01,0.0,0.0
10,24.3001766204834,24.444445,26.7,29.242189407348633,0.42101532,0.02914999984204769,0.5154398083686829,0.44737639160156256,1.0,0.0,0.0,0.0,0.2,0.6,0.0,-11.028125477655783
11,24.44440460205078,24.444445,27.33,27.621356964111328,0.6777231,0.02914999984204769,0.522612452507019,0.6137341186523438,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-9.043644495995029
12,24.444448471069336,24.444445,27.74,26.302953720092773,0.8742726,0.02914999984204769,0.5301580429077148,0.7198627441406251,1.0,0.0,0.0,0.0,0.66,0.8,0.9,-174.91284071331646
13,24.4444522857666,24.444445,28.16,26.297765731811523,1.2991021,0.02914999984204769,0.5314810872077942,0.4925437866210938,1.0,0.0,0.0,0.0,0.2,0.6,0.7,-52.31777646518051
14,25.034141540527344,25.055555,28.56,23.66368293762207,1.0500436,0.02914999984204769,0.5295485854148865,0.45609147949218753,1.0,0.0,0.0,0.0,0.2,0.6,0.7,-61.18735063653963
15,24.496408462524414,24.444445,28.66,23.09288215637207,1.6272228,0.02914999984204769,0.5247578024864197,0.3341167602539063,1.0,0.0,0.0,0.41536215,0.2,0.6,0.7,-25.467929480487797
16,24.44561195373535,24.444445,28.34,24.191598892211914,1.9672565,0.05866999924182892,0.5215824246406555,0.2733340942382813,1.0,0.0,0.0,0.0,0.2,0.6,0.4,-22.230616852039404
17,24.44449234008789,24.444445,27.67,24.594928741455078,2.186818,0.05866999924182892,0.5195501446723938,0.34565181884765633,3.0,0.0,0.0,0.0,0.2,0.7,0.45,-18.18854048632095
18,24.444412231445312,24.444445,26.82,23.305641174316406,2.1867375,0.05866999924182892,0.5142987966537476,0.15573975219726566,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-4.201187599918521
19,24.4444522857666,24.444445,25.7,24.379493713378906,1.9489229,0.02914999984204769,0.5068678259849548,0.058386328125000005,3.0,0.0,0.0,0.20769554,0.1,-0.01,0.0,-4.068554692500906
20,24.444459915161133,24.444445,24.49,25.255857467651367,1.7911261,0.02914999984204769,0.4930695593357086,0.003032750988006592,3.0,0.0,0.0,1.0383743,0.1,-0.01,0.0,-4.81574167094308
21,24.4444522857666,24.444445,23.8,23.955167770385742,1.5633954,0.02914999984204769,0.479644238948822,0.0,3.0,0.0,0.0,0.41538614,0.1,-0.01,0.0,-6.453131511551338
22,24.4444522857666,24.444445,23.66,24.082469940185547,1.4050072,0.02914999984204769,0.4715918004512787,0.0,3.0,0.0,0.0,0.20769183,0.1,-0.01,0.6,-8.044117716550502
23,24.444454193115234,24.444445,23.76,23.056331634521484,1.2246138,0.028929999098181725,0.4582529366016388,0.0,3.0,0.0,0.0,0.20768885,0.1,0.7,0.6,-9.490718475346211
24,24.444454193115234,24.444445,24.05,22.909101486206055,1.0937321,0.028929999098181725,0.4381791949272156,0.0,3.0,0.0,0.0,0.20769599,0.1,0.7,0.6,-10.596554313368822
1,23.332141876220703,23.277779,24.25,24.44583511352539,2.0703692,0.028929999098181725,0.44973117113113403,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.4811549631343586
2,22.278898239135742,22.222221,24.26,24.383607864379883,3.64999,0.028929999098181725,0.41957899928092957,0.0,3.0,0.0,0.0,1.033988,0.1,0.7,0.6,-0.2166614532470703
3,22.223546981811523,22.222221,24.14,25.733104705810547,3.2127104,0.028929999098181725,0.41291722655296326,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.3110771179199219
4,22.222381591796875,22.222221,23.94,25.986404418945312,2.5654771,0.028929999098181725,0.4378640651702881,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.3799171447753906
5,22.222370147705078,22.222221,23.76,26.37244987487793,2.7605412,0.028929999098181725,0.46872401237487793,0.0,3.0,0.0,0.0,0.72639143,0.1,0.7,0.6,-0.397979736328125
6,22.22224235534668,22.222221,23.66,27.657806396484375,2.4453585,0.028929999098181725,0.4963904321193695,0.0,3.0,0.0,0.0,0.13321777,0.1,-0.01,0.6,-0.36919403076171875
7,22.22223472595215,22.222221,23.94,29.01961326599121,2.0261052,0.028929999098181725,0.5112324953079224,0.05847799072265626,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-0.24109649658203125
8,22.2758731842041,22.277779,24.53,28.27897834777832,2.8557353,0.02914999984204769,0.5130815505981445,0.16855894775390626,1.0,0.0,0.0,1.2687874,0.1,-0.01,0.0,-0.31699562072753906
9,22.228851318359375,22.222221,25.4,28.499475479125977,2.779843,0.02914999984204769,0.5107256770133972,0.25181737060546877,1.0,0.0,0.0,0.6891206,0.1,-0.01,0.0,-0.1175994873046875
10,24.21415901184082,24.444445,26.27,28.472021102905273,0.21463881,0.02914999984204769,0.5163316130638123,0.4786035278320313,1.0,0.0,0.0,0.0,0.1,0.6,0.0,-7.234169717304828
11,24.43576431274414,24.444445,27.29,27.19913673400879,0.38013008,0.02914999984204769,0.5228004455566406,0.7357970214843751,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-19.624467033962894
12,24.444416046142578,24.444445,27.98,25.925983428955078,0.87404084,0.02914999984204769,0.5294901132583618,0.7066727050781251,1.0,0.0,0.0,0.0,0.66,0.8,0.9,-186.2480617535116
13,24.444448471069336,24.444445,28.37,25.408092498779297,1.1488855,0.02914999984204769,0.5353786945343018,0.8571287109375002,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-58.486613144865125
14,24.444454193115234,24.444445,28.41,24.750905990600586,1.5236136,0.02914999984204769,0.5400739908218384,0.9016277343750002,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-45.275399359409555
15,24.19212532043457,24.166666,28.04,25.02179718017578,2.0971222,0.02914999984204769,0.5423637628555298,0.8698263427734376,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-24.887626190686287
16,23.37201690673828,23.333334,27.72,23.639095306396484,3.5054922,0.05866999924182892,0.5425502061843872,0.7096854492187501,1.0,0.0,0.0,0.0,0.2,0.4,0.6,-8.085723076617382
17,23.60881805419922,23.61111,27.38,24.612117767333984,3.620875,0.05866999924182892,0.5412288904190063,0.4435962524414063,1.0,0.0,0.0,0.0,0.2,0.7,0.45,-10.53813848411316
18,24.43802261352539,24.444445,26.83,23.099231719970703,2.3499098,0.05866999924182892,0.5409797430038452,0.29939880981445316,1.0,0.0,0.0,0.20681988,0.1,-0.01,0.0,-7.534186549901751
19,24.444168090820312,24.444445,26.0,23.847850799560547,1.7958772,0.02914999984204769,0.541549026966095,0.11473105773925783,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-5.387655384380171
20,24.444446563720703,24.444445,25.03,23.659072875976562,1.6735528,0.02914999984204769,0.541746199131012,0.0009473298311233522,3.0,0.0,0.0,0.20681873,0.1,-0.01,0.0,-4.189726452546512
21,24.44445037841797,24.444445,24.55,24.243236541748047,1.5548239,0.02914999984204769,0.541256844997406,0.0,3.0,0.0,0.0,0.2068197,0.1,-0.01,0.0,-4.407538758614244
22,24.4444522857666,24.444445,24.35,23.564834594726562,1.5092261,0.02914999984204769,0.5377858877182007,0.0,3.0,0.0,0.0,1.0339183,0.1,-0.01,0.6,-4.98514274748316
23,24.4444522857666,24.444445,24.2,23.501842498779297,1.3377092,0.028929999098181725,0.5345898866653442,0.0,3.0,0.0,0.0,0.4136338,0.1,0.7,0.6,-5.869987899353376
24,24.444459915161133,24.444445,24.07,23.89522361755371,2.4446962,0.028929999098181725,0.5333846807479858,0.0,3.0,0.0,0.0,1.7175331,0.1,0.7,0.6,-7.015886397638034
1,23.314884185791016,23.277779,23.94,25.240657806396484,2.4808323,0.028929999098181725,0.513970673084259,0.0,3.0,0.0,0.0,0.20596245,0.1,0.7,0.6,-0.898529052734375
2,22.327272415161133,22.222221,23.8,26.499452590942383,3.4393117,0.028929999098181725,0.5263956785202026,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.018360137939453125
3,22.226282119750977,22.222221,23.64,27.712854385375977,3.1331563,0.028929999098181725,0.521726667881012,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.1439533233642578
4,22.222240447998047,22.222221,23.54,30.071271896362305,2.5203135,0.028929999098181725,0.5295965671539307,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.21458816528320312
5,22.22223663330078,22.222221,23.37,33.40370178222656,2.195362,0.028929999098181725,0.5412726402282715,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-0.23479461669921875
6,22.222238540649414,22.222221,23.33,34.426876068115234,1.8814102,0.028929999098181725,0.552125871181488,0.0,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,-0.3180408477783203
7,22.222230911254883,22.222221,24.49,34.51583480834961,1.78868,0.028929999098181725,0.5536066889762878,0.07398163146972658,1.0,0.0,0.0,0.0,0.1,-0.01,0.6,-0.16320037841796875
8,22.27745246887207,22.277779,25.88,36.077213287353516,1.8983968,0.02914999984204769,0.5560628771781921,0.2866835449218751,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,0.0
9,22.777645111083984,22.777779,28.13,36.8877067565918,1.799757,0.02914999984204769,0.5482900738716125,0.6504774902343751,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,0.0
10,24.35131072998047,24.444445,30.69,36.78175354003906,0.87049323,0.02914999984204769,0.5419522523880005,1.0499386962890627,1.0,0.0,0.0,0.0,0.4,0.8,0.0,-48.39079342905014
11,24.444393157958984,24.444445,32.51,35.838375091552734,1.4763603,0.02914999984204769,0.5396873950958252,1.2190300048828127,1.0,0.0,0.0,0.0,0.1,0.8,0.9,-2.2699286404102246
12,24.44445037841797,24.444445,33.93,34.6903190612793,2.356227,0.02914999984204769,0.5388455390930176,1.205617822265625,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-2.7603595067573177
13,24.444454193115234,24.444445,34.97,33.235836029052734,3.216107,0.02914999984204769,0.5407495498657227,1.3380842285156251,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-0.4957256317138672
14,24.73422622680664,24.777779,35.66,28.680864334106445,3.7049139,0.02914999984204769,0.5389991998672485,1.3450034179687502,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-0.3054962158203125
15,24.961870193481445,25.0,35.9,27.939388275146484,4.147208,0.02914999984204769,0.5356886982917786,1.2307738769531251,1.0,0.0,0.0,0.41186813,0.2,0.8,0.9,-0.010538101196289062
16,24.787185668945312,24.777779,35.8,26.65718650817871,5.050993,0.05866999924182892,0.5337600111961365,1.0638264404296875,1.0,0.0,0.0,0.124139786,0.2,0.4,0.6,0.0
17,23.37973976135254,23.333334,35.16,26.095664978027344,7.632448,0.05866999924182892,0.5339835286140442,0.8109818115234376,1.0,0.0,0.0,0.0,0.2,0.7,0.6,-6.319687425453594
18,23.77568817138672,23.777779,34.2,25.972105026245117,7.6760163,0.05866999924182892,0.5343551635742188,0.4795411010742188,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-11.711003847653046
19,24.436607360839844,24.444445,32.49,24.76527214050293,5.7108445,0.02914999984204769,0.5357198715209961,0.16394776611328127,3.0,0.0,0.0,2.4518125,0.1,-0.01,0.0,-9.133967300764198
20,24.4443302154541,24.444445,29.4,25.448768615722656,4.0332804,0.02914999984204769,0.541309118270874,0.00620735034942627,3.0,0.0,0.0,0.41191497,0.1,-0.01,0.0,-8.1866419782491
21,24.444448471069336,24.444445,28.18,24.704204559326172,3.2348871,0.02914999984204769,0.5449451804161072,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-7.140444956618012
22,24.44445037841797,24.444445,27.31,23.823503494262695,2.8998635,0.02914999984204769,0.5369234681129456,0.0,3.0,0.0,0.0,0.82380545,0.1,-0.01,0.6,-5.895765080480487
23,24.4444522857666,24.444445,26.38,23.65995216369629,2.459178,0.028929999098181725,0.5236123204231262,0.0,3.0,0.0,0.0,0.20596339,0.1,0.7,0.6,-4.470981385678897
24,24.444454193115234,24.444445,25.65,22.428558349609375,2.1010392,0.028929999098181725,0.5001757740974426,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.1274551128772146
1,23.372583389282227,23.277779,25.05,23.801179885864258,3.0718372,0.028929999098181725,0.4470452070236206,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-6.497613833285868
2,22.256635665893555,22.222221,24.58,26.31345558166504,4.5329547,0.028929999098181725,0.42526888847351074,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-10.283826089522336
3,22.223108291625977,22.222221,24.16,30.420223236083984,3.85572,0.028929999098181725,0.39928102493286133,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-7.792515356108197
4,22.222339630126953,22.222221,23.78,31.354698181152344,3.0767086,0.028929999098181725,0.39114171266555786,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.839048662222922
5,22.222318649291992,22.222221,23.29,34.32230758666992,2.5338414,0.028929999098181725,0.38652774691581726,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-4.34321347164223
6,22.222244262695312,22.222221,22.93,36.33137130737305,3.4764316,0.028929999098181725,0.3941234052181244,0.0,3.0,0.0,0.0,1.5117201,0.1,-0.01,0.6,-3.3414691931247944
7,22.22223472595215,22.222221,24.74,36.77385711669922,2.5943582,0.028929999098181725,0.427538126707077,0.04412108917236329,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,-3.7007257072000357
8,22.277421951293945,22.277779,27.04,39.136531829833984,2.5505137,0.02914999984204769,0.43801358342170715,0.24395505981445317,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-5.259472727208049
9,22.775991439819336,22.777779,29.64,39.43165588378906,2.5635686,0.02914999984204769,0.46259838342666626,0.6756279785156251,2.0,0.0,0.0,0.41025335,0.1,-0.01,0.0,-5.596237590452802
10,24.378585815429688,24.444445,32.08,38.01156997680664,1.4503775,0.02914999984204769,0.4592304527759552,1.0776084228515626,1.0,0.0,0.0,0.0,0.1,0.8,0.0,-1.78032860532403
11,24.444345474243164,24.444445,34.32,38.07301712036133,2.18035,0.02914999984204769,0.48255255818367004,1.3690760742187502,2.0,0.0,0.0,0.4102545,0.1,0.8,0.9,-4.530073738165811
12,24.444448471069336,24.444445,36.16,35.469146728515625,4.255242,0.02914999984204769,0.492419958114624,1.5644976562500004,2.0,0.0,0.0,1.7513958,0.2,0.8,0.9,-3.6562424977055343
13,24.444454193115234,24.444445,37.53,34.2226448059082,4.262424,0.02914999984204769,0.4947560727596283,1.5934998046875002,1.0,0.0,0.0,0.41021818,0.2,0.8,0.9,-5.6784317075653234
14,25.104190826416016,25.11111,38.42,31.71563720703125,3.8937674,0.02914999984204769,0.48925796151161194,1.5849292968750004,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-4.553234839710058
15,24.95513153076172,24.944445,38.73,30.111713409423828,4.701611,0.02914999984204769,0.48087406158447266,1.4880278320312503,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-7.986568279102357
16,23.47357749938965,23.333334,38.57,29.23438835144043,7.9634037,0.05866999924182892,0.47777119278907776,1.3178400878906251,2.0,0.0,0.0,0.41024202,0.2,0.4,0.6,-23.11826337103048
17,23.72163963317871,23.722221,37.74,27.701793670654297,8.811006,0.05866999924182892,0.4746784567832947,1.0462981933593751,3.0,0.0,0.0,0.0,0.2,0.7,0.6,-21.790929448092356
18,24.433855056762695,24.444445,36.26,27.159439086914062,7.284512,0.05866999924182892,0.4708233177661896,0.6484132324218751,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-24.6743197475771
19,24.444263458251953,24.444445,34.1,26.301855087280273,5.819162,0.02914999984204769,0.46431636810302734,0.20718971557617188,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-23.758428641627688
20,24.44442367553711,24.444445,31.75,24.531848907470703,4.7696605,0.02914999984204769,0.45582345128059387,0.0006293279170989991,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-20.581675105935574
21,24.44445037841797,24.444445,30.12,25.375568389892578,4.0824485,0.02914999984204769,0.4539666771888733,0.0,3.0,0.0,0.0,0.6153711,0.1,-0.01,0.0,-17.81373914829237
22,24.4444522857666,24.444445,28.95,23.64763832092285,3.4886966,0.02914999984204769,0.4513123631477356,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-15.516751326216763
23,24.4444522857666,24.444445,27.87,22.973398208618164,2.9475849,0.028929999098181725,0.43694445490837097,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-13.179774312917289
24,24.444454193115234,24.444445,26.89,23.737382888793945,2.5078864,0.028929999098181725,0.42345473170280457,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-10.631929630941158
1,23.4766902923584,23.38889,26.04,25.63905143737793,3.3290293,0.028929999098181725,0.41269558668136597,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-14.72395872749621
2,24.441429138183594,24.444445,25.34,26.775331497192383,1.7742562,0.028929999098181725,0.40636274218559265,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.173939784875984
3,24.44438934326172,24.444445,24.74,29.597686767578125,1.3866218,0.028929999098181725,0.377397745847702,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.2453896601837187
4,24.44445037841797,24.444445,24.21,31.30894660949707,1.2439476,0.028929999098181725,0.3634452521800995,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.878156782277074
5,24.44439697265625,24.444445,23.89,34.5485954284668,1.1541256,0.028929999098181725,0.3545263409614563,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.0320714923764172
6,24.4444522857666,24.444445,23.81,35.327369689941406,1.038267,0.028929999098181725,0.3909754157066345,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,0.0
7,24.44445037841797,24.444445,25.1,36.21565246582031,1.2754183,0.028929999098181725,0.4141124188899994,0.07773279418945313,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,0.0
8,23.085908889770508,23.055555,27.21,38.12278747558594,3.182194,0.028929999098181725,0.40232494473457336,0.30106217651367195,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-7.165451044744259
9,22.7997989654541,22.777779,29.58,37.385826110839844,4.53351,0.028929999098181725,0.3869989216327667,0.7393665527343751,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-12.040987893837155
10,24.152910232543945,24.166666,32.01,37.681793212890625,3.9645448,0.028929999098181725,0.37400221824645996,1.1294761230468753,2.0,0.0,0.0,1.2487504,0.1,0.8,0.0,-6.698214489097154
11,24.442813873291016,24.444445,34.16,36.23484420776367,4.0849066,0.028929999098181725,0.39482834935188293,1.4130363281250002,2.0,0.0,0.0,0.17811482,0.1,0.8,0.9,-8.254409305754962
12,24.444429397583008,24.444445,35.86,35.29348373413086,4.1775007,0.028929999098181725,0.4243319630622864,1.5897807128906252,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-5.803990532764146
13,24.44445037841797,24.444445,37.12,33.191505432128906,5.377144,0.028929999098181725,0.4400328993797302,1.6647312011718751,1.0,0.0,0.0,0.7648077,0.2,0.8,0.9,-7.652195201404538
14,24.444454193115234,24.444445,37.83,30.252742767333984,5.821708,0.028929999098181725,0.45430848002433777,1.68870791015625,2.0,0.0,0.0,0.40856555,0.2,0.8,0.9,-10.186108689962566
15,24.44465446472168,24.444445,37.89,28.960567474365234,6.74689,0.028929999098181725,0.46844974160194397,1.6025727539062502,2.0,0.0,0.0,0.9161499,0.2,0.8,0.9,-12.962172637435287
16,24.444459915161133,24.444445,37.31,27.79111671447754,7.919622,0.028929999098181725,0.4738491475582123,1.3909855957031252,2.0,0.0,0.0,0.21534976,0.2,0.8,0.9,-14.53073535207659
17,24.444448471069336,24.444445,36.21,26.75333023071289,7.339828,0.028929999098181725,0.4747658669948578,1.0853953125000002,1.0,0.0,0.0,0.47999957,0.2,0.7,0.9,-14.119018963279814
18,24.337736129760742,24.333334,34.55,26.106470108032227,7.0311513,0.028929999098181725,0.47449028491973877,0.6033965698242189,2.0,0.0,0.0,0.24127004,0.1,-0.01,0.0,-22.711672487526812
19,23.89792251586914,23.88889,32.67,26.505495071411133,6.583314,0.028929999098181725,0.4731740951538086,0.17128540649414065,2.0,0.0,0.0,0.15139319,0.1,-0.01,0.0,-25.699559200787917
20,23.99825668334961,24.0,30.59,26.09914779663086,5.438388,0.028929999098181725,0.4667184352874756,0.0,3.0,0.0,0.0,0.6135724,0.1,-0.01,0.0,-21.399165052047465
21,24.435853958129883,24.444445,29.04,25.802881240844727,3.8096457,0.028929999098181725,0.4580737054347992,0.0,3.0,0.0,0.0,0.6637173,0.1,-0.01,0.0,-14.302309025984869
22,24.443883895874023,24.444445,27.86,24.195358276367188,3.097869,0.028929999098181725,0.4544067978858948,0.0,3.0,0.0,0.0,0.48772374,0.1,-0.01,0.6,-11.516148690225236
23,22.381807327270508,22.222221,26.82,24.396244049072266,5.432045,0.028929999098181725,0.4411439001560211,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-27.591146279024542
24,22.223953247070312,22.222221,26.04,25.185537338256836,5.434361,0.028929999098181725,0.42436984181404114,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-22.88476188587083
1,23.221786499023438,23.277779,25.54,25.40471076965332,2.9428995,0.028929999098181725,0.40000760555267334,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-10.159280795836821
2,22.242517471313477,22.222221,25.23,28.131744384765625,3.3759654,0.028929999098181725,0.3742426633834839,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-14.215276483304478
3,23.6645450592041,23.666666,25.04,28.717121124267578,1.4679364,0.028929999098181725,0.3658696711063385,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.6546744132065214
4,23.88650894165039,23.88889,24.9,30.941747665405273,1.0860397,0.028929999098181725,0.3510199189186096,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.8092437825544039
5,22.52041244506836,22.444445,24.73,32.03268051147461,2.2808838,0.028929999098181725,0.34483954310417175,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.911549739426846
6,22.226985931396484,22.222221,24.6,34.180519104003906,3.063309,0.028929999098181725,0.3388914167881012,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-5.4380139170680195
7,22.22258186340332,22.222221,25.51,34.87455749511719,2.9899483,0.028929999098181725,0.34521034359931946,0.07413896026611329,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-5.431486431640224
8,22.277137756347656,22.277779,27.4,37.35918426513672,3.1444128,0.028929999098181725,0.3563874661922455,0.30147482299804695,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-6.513687516620848
9,24.330095291137695,24.444445,29.29,36.82645797729492,1.1714805,0.028929999098181725,0.3612673282623291,0.7437142089843751,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,0.0
10,24.444290161132812,24.444445,31.17,35.88917922973633,1.827485,0.028929999098181725,0.36232835054397583,1.1339609619140627,1.0,0.0,0.0,0.0,0.1,0.8,0.0,-1.9355835680071323
11,24.444448471069336,24.444445,32.75,34.83819580078125,2.6182463,0.028929999098181725,0.3821861147880554,1.4344554199218753,1.0,0.0,0.0,0.0,0.1,0.8,0.9,-3.499700024698541
12,24.44445037841797,24.444445,34.07,33.35931396484375,3.170862,0.028929999098181725,0.4039437472820282,1.6158610839843752,1.0,0.0,0.0,0.16982011,0.2,0.8,0.9,-1.6438555104286934
13,24.4444522857666,24.444445,35.8,32.34062957763672,4.9242415,0.028929999098181725,0.4294080436229706,1.6406704101562501,2.0,0.0,0.0,0.4982875,0.2,0.8,0.9,-3.3913937485522183
14,25.35903549194336,25.444445,36.82,29.383623123168945,4.5515285,0.028929999098181725,0.4421798884868622,1.5433681640625003,2.0,0.0,0.0,0.3351346,0.2,0.8,0.9,-1.6221045882011822
15,26.65265464782715,26.666666,37.01,29.21961784362793,2.9272351,0.028929999098181725,0.44951364398002625,1.5569731933593753,2.0,0.0,0.0,0.052610572,0.2,0.8,0.9,0.0
16,24.41534996032715,24.222221,36.56,26.90104866027832,5.537844,0.028929999098181725,0.45670583844184875,1.3310327636718753,2.0,0.0,0.0,0.13171582,0.2,0.8,0.9,-10.923758268836536
17,23.38170051574707,23.333334,35.34,25.87617301940918,9.111946,0.028929999098181725,0.4593557119369507,1.0027346923828127,2.0,0.0,0.0,0.2596617,0.2,0.7,0.9,-17.61303612975462
18,24.051982879638672,24.055555,33.85,26.141193389892578,8.193523,0.028929999098181725,0.4494270384311676,0.6178386474609376,3.0,0.0,0.0,0.4070299,0.1,-0.01,0.0,-19.62786015952952
19,24.4291934967041,24.444445,31.98,24.849979400634766,5.689123,0.028929999098181725,0.43837347626686096,0.20497029418945314,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-15.169899360174895
20,24.283245086669922,24.277779,30.03,25.2823486328125,4.603704,0.028929999098181725,0.43361398577690125,0.00504462947845459,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-13.31800025794655
21,23.90044403076172,23.88889,28.71,25.15773582458496,4.4341593,0.028929999098181725,0.43721503019332886,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-13.13133404031396
22,24.052318572998047,24.055555,27.68,24.94789695739746,3.6268291,0.028929999098181725,0.4369170367717743,0.0,3.0,0.0,0.0,0.2035148,0.1,-0.01,0.6,-9.322040470757202
23,24.41341781616211,24.444445,26.75,25.307788848876953,3.7883494,0.028929999098181725,0.42894768714904785,0.0,3.0,0.0,0.0,1.4609622,0.1,0.7,0.6,-5.048330698686186
24,24.44367790222168,24.444445,26.01,25.535783767700195,2.3657928,0.028929999098181725,0.4231044352054596,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.3597078728635097
1,23.375961303710938,23.277779,25.61,25.63810920715332,3.1277444,0.028929999098181725,0.42916977405548096,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-6.889323296039947
2,22.461441040039062,22.38889,25.46,25.72134017944336,4.341324,0.028929999098181725,0.3999541401863098,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-9.756829335834482
3,23.320899963378906,23.333334,25.35,27.77277946472168,2.5868661,0.028929999098181725,0.380572110414505,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.3898132973263273
4,23.16984748840332,23.166666,25.3,28.54075813293457,2.2318974,0.028929999098181725,0.39160585403442383,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-2.9305648623594607
